cantNod,Res,Tiempo,Tipo
462,461,5.07065,GrafoMaloEmiHeurNipo
462,459,1034.1,GrafoMaloEmiHeurEmi
462,461,3.83531,GrafoMaloEmiHeurNipo
462,459,1027.61,GrafoMaloEmiHeurEmi
462,461,3.80264,GrafoMaloEmiHeurNipo
462,459,1026.86,GrafoMaloEmiHeurEmi
462,461,3.80337,GrafoMaloEmiHeurNipo
462,459,1033.66,GrafoMaloEmiHeurEmi
462,461,3.8036,GrafoMaloEmiHeurNipo
462,459,1029.47,GrafoMaloEmiHeurEmi
462,461,3.83732,GrafoMaloEmiHeurNipo
462,459,1033.37,GrafoMaloEmiHeurEmi
462,461,3.8806,GrafoMaloEmiHeurNipo
462,459,1059.06,GrafoMaloEmiHeurEmi
462,461,3.8155,GrafoMaloEmiHeurNipo
462,459,1028.14,GrafoMaloEmiHeurEmi
462,461,3.80111,GrafoMaloEmiHeurNipo
462,459,1078.1,GrafoMaloEmiHeurEmi
462,461,3.80986,GrafoMaloEmiHeurNipo
462,459,1029.02,GrafoMaloEmiHeurEmi
462,461,3.8172,GrafoMaloEmiHeurNipo
462,459,1027.47,GrafoMaloEmiHeurEmi
462,461,3.79737,GrafoMaloEmiHeurNipo
462,459,1025.19,GrafoMaloEmiHeurEmi
462,461,3.80717,GrafoMaloEmiHeurNipo
462,459,1025.51,GrafoMaloEmiHeurEmi
462,461,3.86618,GrafoMaloEmiHeurNipo
462,459,1025.3,GrafoMaloEmiHeurEmi
462,461,3.80227,GrafoMaloEmiHeurNipo
462,459,1284.44,GrafoMaloEmiHeurEmi
462,461,3.80134,GrafoMaloEmiHeurNipo
462,459,1025.86,GrafoMaloEmiHeurEmi
462,461,3.87595,GrafoMaloEmiHeurNipo
462,459,1026.32,GrafoMaloEmiHeurEmi
462,461,3.80968,GrafoMaloEmiHeurNipo
462,459,1026.38,GrafoMaloEmiHeurEmi
462,461,3.8489,GrafoMaloEmiHeurNipo
462,459,1084.88,GrafoMaloEmiHeurEmi
462,461,3.80713,GrafoMaloEmiHeurNipo
462,459,1026.07,GrafoMaloEmiHeurEmi
462,461,3.81086,GrafoMaloEmiHeurNipo
462,459,1027.02,GrafoMaloEmiHeurEmi
462,461,3.8157,GrafoMaloEmiHeurNipo
462,459,1030.14,GrafoMaloEmiHeurEmi
462,461,3.85988,GrafoMaloEmiHeurNipo
462,459,1029.57,GrafoMaloEmiHeurEmi
462,461,3.84996,GrafoMaloEmiHeurNipo
462,459,1141.69,GrafoMaloEmiHeurEmi
462,461,3.83665,GrafoMaloEmiHeurNipo
462,459,1026.68,GrafoMaloEmiHeurEmi
463,462,3.90514,GrafoMaloEmiHeurNipo
463,460,1075.85,GrafoMaloEmiHeurEmi
463,462,3.87571,GrafoMaloEmiHeurNipo
463,460,1034.81,GrafoMaloEmiHeurEmi
463,462,3.82543,GrafoMaloEmiHeurNipo
463,460,1041.73,GrafoMaloEmiHeurEmi
463,462,3.95266,GrafoMaloEmiHeurNipo
463,460,1035.29,GrafoMaloEmiHeurEmi
463,462,3.82877,GrafoMaloEmiHeurNipo
463,460,1132.36,GrafoMaloEmiHeurEmi
463,462,3.81463,GrafoMaloEmiHeurNipo
463,460,1037.33,GrafoMaloEmiHeurEmi
463,462,3.84796,GrafoMaloEmiHeurNipo
463,460,1035.33,GrafoMaloEmiHeurEmi
463,462,3.81498,GrafoMaloEmiHeurNipo
463,460,1035.51,GrafoMaloEmiHeurEmi
463,462,3.87178,GrafoMaloEmiHeurNipo
463,460,1033.73,GrafoMaloEmiHeurEmi
463,462,3.82315,GrafoMaloEmiHeurNipo
463,460,1063.95,GrafoMaloEmiHeurEmi
463,462,5.28318,GrafoMaloEmiHeurNipo
463,460,1099.49,GrafoMaloEmiHeurEmi
463,462,3.82183,GrafoMaloEmiHeurNipo
463,460,1126.27,GrafoMaloEmiHeurEmi
463,462,5.2531,GrafoMaloEmiHeurNipo
463,460,1054.51,GrafoMaloEmiHeurEmi
463,462,3.82929,GrafoMaloEmiHeurNipo
463,460,1032.94,GrafoMaloEmiHeurEmi
463,462,3.81883,GrafoMaloEmiHeurNipo
463,460,1037,GrafoMaloEmiHeurEmi
463,462,3.851,GrafoMaloEmiHeurNipo
463,460,1065.14,GrafoMaloEmiHeurEmi
463,462,3.82392,GrafoMaloEmiHeurNipo
463,460,1032.83,GrafoMaloEmiHeurEmi
463,462,3.82563,GrafoMaloEmiHeurNipo
463,460,1033.5,GrafoMaloEmiHeurEmi
463,462,3.81406,GrafoMaloEmiHeurNipo
463,460,1033.93,GrafoMaloEmiHeurEmi
463,462,3.82454,GrafoMaloEmiHeurNipo
463,460,1032.38,GrafoMaloEmiHeurEmi
463,462,3.86773,GrafoMaloEmiHeurNipo
463,460,1032.98,GrafoMaloEmiHeurEmi
463,462,3.82276,GrafoMaloEmiHeurNipo
463,460,1150.84,GrafoMaloEmiHeurEmi
463,462,3.87545,GrafoMaloEmiHeurNipo
463,460,1033.26,GrafoMaloEmiHeurEmi
463,462,3.8156,GrafoMaloEmiHeurNipo
463,460,1303.13,GrafoMaloEmiHeurEmi
463,462,3.81857,GrafoMaloEmiHeurNipo
463,460,1032.64,GrafoMaloEmiHeurEmi
464,463,3.88184,GrafoMaloEmiHeurNipo
464,461,1041.3,GrafoMaloEmiHeurEmi
464,463,3.84964,GrafoMaloEmiHeurNipo
464,461,1069.13,GrafoMaloEmiHeurEmi
464,463,3.87243,GrafoMaloEmiHeurNipo
464,461,1041.17,GrafoMaloEmiHeurEmi
464,463,3.88506,GrafoMaloEmiHeurNipo
464,461,1041.47,GrafoMaloEmiHeurEmi
464,463,4.50388,GrafoMaloEmiHeurNipo
464,461,1041.92,GrafoMaloEmiHeurEmi
464,463,3.83704,GrafoMaloEmiHeurNipo
464,461,1128.05,GrafoMaloEmiHeurEmi
464,463,3.87671,GrafoMaloEmiHeurNipo
464,461,1040.83,GrafoMaloEmiHeurEmi
464,463,3.84214,GrafoMaloEmiHeurNipo
464,461,1071.94,GrafoMaloEmiHeurEmi
464,463,3.89341,GrafoMaloEmiHeurNipo
464,461,1041.41,GrafoMaloEmiHeurEmi
464,463,3.88748,GrafoMaloEmiHeurNipo
464,461,1041.71,GrafoMaloEmiHeurEmi
464,463,3.84504,GrafoMaloEmiHeurNipo
464,461,1040.65,GrafoMaloEmiHeurEmi
464,463,3.84601,GrafoMaloEmiHeurNipo
464,461,1040.52,GrafoMaloEmiHeurEmi
464,463,3.94693,GrafoMaloEmiHeurNipo
464,461,1056.63,GrafoMaloEmiHeurEmi
464,463,5.26453,GrafoMaloEmiHeurNipo
