cantNod,Tiempo,Tipo
9,0.64568,Completo
9,0.647085,Completo
9,0.645785,Completo
9,0.682717,Completo
9,0.729469,Completo
9,0.647101,Completo
9,0.646436,Completo
9,0.64787,Completo
9,0.646861,Completo
9,0.680744,Completo
9,0.647465,Completo
9,0.64885,Completo
9,0.647358,Completo
9,0.64869,Completo
9,0.647747,Completo
9,0.679096,Completo
9,0.647577,Completo
9,0.646892,Completo
9,0.648174,Completo
9,0.648598,Completo
9,0.647487,Completo
9,0.768515,Completo
9,0.849122,Completo
9,0.646615,Completo
9,0.645771,Completo
9,0.666344,Completo
9,0.645726,Completo
9,0.649288,Completo
9,0.645748,Completo
9,0.64616,Completo
9,0.646497,Completo
10,1.41816,Completo
10,1.42212,Completo
10,1.41987,Completo
10,1.41998,Completo
10,1.41565,Completo
10,1.41782,Completo
10,1.41959,Completo
10,1.41796,Completo
10,1.41652,Completo
10,1.42143,Completo
10,1.42011,Completo
10,1.41915,Completo
10,1.43838,Completo
10,1.41724,Completo
10,1.42138,Completo
10,1.42071,Completo
10,1.41753,Completo
10,1.42142,Completo
10,1.41746,Completo
10,1.41996,Completo
10,1.41799,Completo
10,1.42057,Completo
10,1.42029,Completo
10,1.42013,Completo
10,1.4192,Completo
10,1.42067,Completo
10,1.42094,Completo
10,1.41987,Completo
10,1.41702,Completo
10,1.42224,Completo
10,1.42243,Completo
10,1.41776,Completo
10,1.41728,Completo
10,1.41906,Completo
10,1.41997,Completo
10,1.41724,Completo
10,1.41916,Completo
10,1.42112,Completo
10,1.41979,Completo
10,1.41912,Completo
11,3.12552,Completo
11,3.12752,Completo
11,3.12044,Completo
11,3.12746,Completo
11,3.12353,Completo
11,3.12934,Completo
11,3.12177,Completo
11,3.12747,Completo
11,3.11602,Completo
11,3.12614,Completo
11,3.11914,Completo
11,3.12367,Completo
11,3.12256,Completo
11,3.1205,Completo
11,3.11858,Completo
11,3.11939,Completo
11,3.11239,Completo
11,3.12276,Completo
11,3.11556,Completo
11,3.12073,Completo
11,3.12163,Completo
11,3.1256,Completo
11,3.11639,Completo
11,3.12612,Completo
11,3.1173,Completo
11,3.12466,Completo
11,3.11966,Completo
11,3.12264,Completo
11,3.12082,Completo
11,3.12182,Completo
11,3.11699,Completo
11,3.12791,Completo
11,3.12264,Completo
11,3.12433,Completo
11,3.11499,Completo
11,3.1262,Completo
11,3.11933,Completo
11,3.12588,Completo
11,3.12057,Completo
11,3.12359,Completo
12,6.8206,Completo
12,6.83291,Completo
12,6.83225,Completo
12,6.86053,Completo
12,6.84035,Completo
12,6.84784,Completo
12,6.85462,Completo
12,6.8664,Completo
12,6.84268,Completo
12,6.8456,Completo
12,6.83729,Completo
12,6.84545,Completo
12,6.83137,Completo
12,6.82791,Completo
12,6.8164,Completo
12,6.8225,Completo
12,6.82383,Completo
12,6.83109,Completo
12,6.82745,Completo
12,6.82966,Completo
12,6.82174,Completo
12,6.8236,Completo
12,6.82765,Completo
12,6.83003,Completo
12,6.81805,Completo
12,6.83353,Completo
12,6.81979,Completo
12,6.82163,Completo
12,6.82614,Completo
12,6.82438,Completo
12,6.82671,Completo
12,6.82935,Completo
12,6.82747,Completo
12,6.83043,Completo
12,6.82553,Completo
12,6.82461,Completo
12,6.82429,Completo
12,6.83206,Completo
12,6.88576,Completo
12,6.96198,Completo
13,15.1761,Completo
13,15.1388,Completo
13,15.1333,Completo
13,15.0671,Completo
13,15.1172,Completo
13,15.0652,Completo
13,15.3582,Completo
13,15.1213,Completo
13,15.1009,Completo
13,15.2761,Completo
13,15.0933,Completo
13,15.0755,Completo
13,15.0854,Completo
13,15.0692,Completo
13,15.0922,Completo
13,15.0609,Completo
13,15.1049,Completo
13,15.0669,Completo
13,15.0872,Completo
13,15.0872,Completo
13,15.0877,Completo
13,15.082,Completo
13,15.0774,Completo
13,15.08,Completo
13,15.0846,Completo
13,15.0799,Completo
13,15.0885,Completo
13,15.0839,Completo
13,15.0956,Completo
13,15.0683,Completo
13,15.0934,Completo
13,15.0617,Completo
13,15.2316,Completo
13,15.1912,Completo
13,15.1432,Completo
13,15.1548,Completo
13,15.0895,Completo
13,15.0763,Completo
13,15.0969,Completo
13,15.0512,Completo
14,32.9938,Completo
14,33.0045,Completo
14,33.2415,Completo
14,33.0488,Completo
14,32.9851,Completo
14,32.9602,Completo
14,32.956,Completo
14,32.9876,Completo
14,32.9709,Completo
14,32.9758,Completo
14,33.0232,Completo
14,33.0031,Completo
14,33.315,Completo
14,33.0908,Completo
14,32.9901,Completo
14,33.0246,Completo
14,32.9861,Completo
14,33.0622,Completo
14,32.9723,Completo
14,33.0197,Completo
14,33.221,Completo
14,33.1425,Completo
14,32.9837,Completo
14,33.023,Completo
14,33.0034,Completo
14,33.0362,Completo
14,33.0151,Completo
14,33.3675,Completo
14,33.1476,Completo
14,33.0419,Completo
14,33.0372,Completo
14,33.048,Completo
14,33.0378,Completo
14,33.0497,Completo
14,33.0669,Completo
14,33.0327,Completo
14,33.0251,Completo
14,33.0777,Completo
14,33.0677,Completo
14,33.3766,Completo
15,72.8406,Completo
15,72.9642,Completo
15,72.858,Completo
15,72.4952,Completo
15,72.9367,Completo
15,72.5842,Completo
15,72.8889,Completo
15,72.7827,Completo
15,73.245,Completo
15,72.5056,Completo
15,72.871,Completo
15,72.5545,Completo
15,72.8609,Completo
15,72.4979,Completo
15,72.8872,Completo
15,72.8114,Completo
15,73.2612,Completo
15,72.449,Completo
15,72.7803,Completo
15,72.5034,Completo
15,72.808,Completo
15,72.7178,Completo
15,73.0422,Completo
15,72.5188,Completo
15,73.1895,Completo
15,72.5124,Completo
15,72.8303,Completo
15,72.5497,Completo
15,73.0916,Completo
15,72.7845,Completo
15,72.8426,Completo
15,72.4665,Completo
15,73.145,Completo
15,72.4952,Completo
15,72.8757,Completo
15,72.7839,Completo
15,72.93,Completo
15,72.459,Completo
15,72.8642,Completo
15,72.5152,Completo
16,158.453,Completo
16,157.917,Completo
16,159.165,Completo
16,161.707,Completo
16,161.797,Completo
16,157.807,Completo
16,160.825,Completo
16,158.98,Completo
16,158.599,Completo
16,160.084,Completo
16,159.306,Completo
16,158.117,Completo
16,158.391,Completo
16,158.105,Completo
16,158.271,Completo
16,157.696,Completo
16,160.792,Completo
16,162.281,Completo
16,161.809,Completo
16,162.73,Completo
16,163.054,Completo
16,159.064,Completo
16,159.392,Completo
16,158.435,Completo
16,162.541,Completo
16,160.391,Completo
16,160.663,Completo
16,160.12,Completo
16,167.828,Completo
16,165.109,Completo
16,160.429,Completo
16,161.369,Completo
16,161.098,Completo
16,162.271,Completo
16,160.587,Completo
16,159.405,Completo
16,160.209,Completo
16,158.094,Completo
16,159.696,Completo
16,159.989,Completo
17,349.898,Completo
17,356.344,Completo
17,351.276,Completo
17,352.259,Completo
17,352.972,Completo
17,353.822,Completo
17,356.905,Completo
17,349.852,Completo
17,347.599,Completo
17,360.068,Completo
17,369.266,Completo
17,367.094,Completo
17,366.382,Completo
17,363.703,Completo
17,368.123,Completo
17,368.986,Completo
17,368.551,Completo
17,357.573,Completo
17,347.774,Completo
17,352.29,Completo
17,346.929,Completo
17,346.19,Completo
17,346.781,Completo
17,346.69,Completo
17,346.38,Completo
17,346.582,Completo
17,346.995,Completo
17,348.105,Completo
17,352.56,Completo
17,356.214,Completo
17,353.519,Completo
17,349.85,Completo
17,354.245,Completo
17,356.738,Completo
17,351.553,Completo
17,348.489,Completo
17,350.484,Completo
17,347.695,Completo
17,350.838,Completo
17,350.557,Completo
18,760.8,Completo
18,754.858,Completo
18,755.166,Completo
18,759.603,Completo
18,756.695,Completo
18,759.506,Completo
18,758.475,Completo
18,754.076,Completo
18,751.551,Completo
18,756.614,Completo
18,753.802,Completo
18,757.54,Completo
18,751.679,Completo
18,757.566,Completo
18,749.57,Completo
18,755.383,Completo
18,750.745,Completo
18,752.608,Completo
18,751.3,Completo
18,762.437,Completo
18,751.599,Completo
18,759.164,Completo
18,789.374,Completo
18,768.703,Completo
18,760.859,Completo
18,751.651,Completo
18,751.916,Completo
18,759.63,Completo
18,756.528,Completo
18,753.009,Completo
18,757.118,Completo
18,749.094,Completo
18,754.269,Completo
18,759.335,Completo
18,754.647,Completo
18,788.642,Completo
18,757.481,Completo
18,750.976,Completo
18,745.608,Completo
18,745.513,Completo
19,1660.52,Completo
19,1715.09,Completo
19,1688.69,Completo
19,1697.82,Completo
19,1752.32,Completo
19,1677.98,Completo
19,1626.26,Completo
19,1716.8,Completo
19,1711.18,Completo
19,1664.32,Completo
19,1671.77,Completo
19,1764.91,Completo
19,1779.57,Completo
19,1708.78,Completo
19,1691.34,Completo
19,1681.08,Completo
19,1680.22,Completo
19,1676.55,Completo
19,1676.96,Completo
19,1712.78,Completo
19,1676.45,Completo
19,1675.81,Completo
19,1678.05,Completo
19,1675.79,Completo
19,1670.15,Completo
19,1678.34,Completo
19,1675.72,Completo
19,1675.35,Completo
19,1676.52,Completo
19,1678.03,Completo
19,1671.22,Completo
19,1677.14,Completo
19,1675.29,Completo
19,1673.49,Completo
19,1676.94,Completo
19,1677.41,Completo
19,1673.68,Completo
19,1679.61,Completo
19,1672.56,Completo
19,1674.86,Completo
20,3748.66,Completo
20,3735.93,Completo
20,3769.24,Completo
20,3778.88,Completo
20,3740.88,Completo
20,3710.32,Completo
20,3640.02,Completo
20,3590.56,Completo
20,3545.88,Completo
20,3539.03,Completo
20,3538.93,Completo
20,3544.82,Completo
20,3537.64,Completo
20,3590.96,Completo
20,3741.27,Completo
20,3702.4,Completo
20,3749.6,Completo
20,3758.7,Completo
20,3771.53,Completo
20,3758.06,Completo
20,3768.08,Completo
20,3753.82,Completo
20,3779.66,Completo
20,3806.33,Completo
20,3805.97,Completo
20,3786.47,Completo
20,3730.5,Completo
20,3753.73,Completo
20,3668.1,Completo
20,3665.2,Completo
20,3671.28,Completo
20,3668.2,Completo
20,3665.06,Completo
20,3664.65,Completo
20,3665.72,Completo
20,3668.52,Completo
20,3668.43,Completo
20,3668.22,Completo
20,3667.68,Completo
20,3669.59,Completo
