cantNod,Res,Tiempo,Tipo
1,0,0.008007,GrafoRandomDMediaHeurEmi
1,0,0.004975,GrafoRandomDMediaHeurEmi
1,0,0.004029,GrafoRandomDMediaHeurEmi
1,0,0.003265,GrafoRandomDMediaHeurEmi
1,0,0.003692,GrafoRandomDMediaHeurEmi
1,0,0.003826,GrafoRandomDMediaHeurEmi
1,0,0.003705,GrafoRandomDMediaHeurEmi
1,0,0.003673,GrafoRandomDMediaHeurEmi
1,0,0.003767,GrafoRandomDMediaHeurEmi
1,0,0.003569,GrafoRandomDMediaHeurEmi
1,0,0.00386,GrafoRandomDMediaHeurEmi
1,0,0.003761,GrafoRandomDMediaHeurEmi
1,0,0.003705,GrafoRandomDMediaHeurEmi
1,0,0.003882,GrafoRandomDMediaHeurEmi
1,0,0.003587,GrafoRandomDMediaHeurEmi
1,0,0.00377,GrafoRandomDMediaHeurEmi
1,0,0.003787,GrafoRandomDMediaHeurEmi
1,0,0.00358,GrafoRandomDMediaHeurEmi
1,0,0.003747,GrafoRandomDMediaHeurEmi
1,0,0.003812,GrafoRandomDMediaHeurEmi
1,0,0.003789,GrafoRandomDMediaHeurEmi
1,0,0.003785,GrafoRandomDMediaHeurEmi
1,0,0.003663,GrafoRandomDMediaHeurEmi
1,0,0.003746,GrafoRandomDMediaHeurEmi
1,0,0.003597,GrafoRandomDMediaHeurEmi
1,0,0.003802,GrafoRandomDMediaHeurEmi
1,0,0.003896,GrafoRandomDMediaHeurEmi
1,0,0.003746,GrafoRandomDMediaHeurEmi
1,0,0.003629,GrafoRandomDMediaHeurEmi
1,0,0.003537,GrafoRandomDMediaHeurEmi
2,0,0.011735,GrafoRandomDMediaHeurEmi
2,0,0.008616,GrafoRandomDMediaHeurEmi
2,0,0.009548,GrafoRandomDMediaHeurEmi
2,0,0.009156,GrafoRandomDMediaHeurEmi
2,0,0.007445,GrafoRandomDMediaHeurEmi
2,0,0.007083,GrafoRandomDMediaHeurEmi
2,0,0.006933,GrafoRandomDMediaHeurEmi
2,0,0.006944,GrafoRandomDMediaHeurEmi
2,0,0.006926,GrafoRandomDMediaHeurEmi
2,0,0.006789,GrafoRandomDMediaHeurEmi
2,0,0.006993,GrafoRandomDMediaHeurEmi
2,0,0.007142,GrafoRandomDMediaHeurEmi
2,0,0.006982,GrafoRandomDMediaHeurEmi
2,0,0.007206,GrafoRandomDMediaHeurEmi
2,0,0.006895,GrafoRandomDMediaHeurEmi
2,0,0.001675,GrafoRandomDMediaHeurEmi
2,0,0.001706,GrafoRandomDMediaHeurEmi
2,0,0.001662,GrafoRandomDMediaHeurEmi
2,0,0.001657,GrafoRandomDMediaHeurEmi
2,0,0.001622,GrafoRandomDMediaHeurEmi
2,0,0.001671,GrafoRandomDMediaHeurEmi
2,0,0.001744,GrafoRandomDMediaHeurEmi
2,0,0.001643,GrafoRandomDMediaHeurEmi
2,0,0.001706,GrafoRandomDMediaHeurEmi
2,0,0.001732,GrafoRandomDMediaHeurEmi
2,0,0.001695,GrafoRandomDMediaHeurEmi
2,0,0.001689,GrafoRandomDMediaHeurEmi
2,0,0.001677,GrafoRandomDMediaHeurEmi
2,0,0.001669,GrafoRandomDMediaHeurEmi
2,0,0.001656,GrafoRandomDMediaHeurEmi
3,0,0.004037,GrafoRandomDMediaHeurEmi
3,0,0.003346,GrafoRandomDMediaHeurEmi
3,0,0.003245,GrafoRandomDMediaHeurEmi
3,0,0.004091,GrafoRandomDMediaHeurEmi
3,0,0.004474,GrafoRandomDMediaHeurEmi
3,0,0.003595,GrafoRandomDMediaHeurEmi
3,0,0.003224,GrafoRandomDMediaHeurEmi
3,0,0.003318,GrafoRandomDMediaHeurEmi
3,0,0.003372,GrafoRandomDMediaHeurEmi
3,0,0.003301,GrafoRandomDMediaHeurEmi
3,0,0.003397,GrafoRandomDMediaHeurEmi
3,0,0.003297,GrafoRandomDMediaHeurEmi
3,0,0.003285,GrafoRandomDMediaHeurEmi
3,0,0.003198,GrafoRandomDMediaHeurEmi
3,0,0.003136,GrafoRandomDMediaHeurEmi
3,0,0.003179,GrafoRandomDMediaHeurEmi
3,0,0.003365,GrafoRandomDMediaHeurEmi
3,0,0.003198,GrafoRandomDMediaHeurEmi
3,0,0.0032,GrafoRandomDMediaHeurEmi
3,0,0.00322,GrafoRandomDMediaHeurEmi
3,0,0.003206,GrafoRandomDMediaHeurEmi
3,0,0.003193,GrafoRandomDMediaHeurEmi
3,0,0.003281,GrafoRandomDMediaHeurEmi
