cantNod,Res,Tiempo,Tipo, Iteraciones
5,2,0.009708,HeurEmi
5,4,0.046374,BLinealHeurEmi, 2
5,2,0,DiferenciaHeurEmiConLineal
5,4,0.068793,BCuadraticaHeurEmi, 2
5,2,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,2,0.026959,HeurEmi
5,4,0.015645,BLinealHeurEmi, 2
5,2,0,DiferenciaHeurEmiConLineal
5,4,0.036038,BCuadraticaHeurEmi, 2
5,2,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.009289,HeurEmi
5,4,0.013968,BLinealHeurEmi, 2
5,1,0,DiferenciaHeurEmiConLineal
5,4,0.031289,BCuadraticaHeurEmi, 2
5,1,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,2,0.009149,HeurEmi
5,4,0.014876,BLinealHeurEmi, 2
5,2,0,DiferenciaHeurEmiConLineal
5,4,0.033245,BCuadraticaHeurEmi, 2
5,2,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.009149,HeurEmi
5,4,0.013549,BLinealHeurEmi, 2
5,1,0,DiferenciaHeurEmiConLineal
5,4,0.030031,BCuadraticaHeurEmi, 2
5,1,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.0088,HeurEmi
5,3,0.00859,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.017251,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.008521,HeurEmi
5,3,0.008311,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.01739,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.00873,HeurEmi
5,3,0.008381,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.017669,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.00852,HeurEmi
5,3,0.008381,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.01732,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,2,0.008939,HeurEmi
5,4,0.015435,BLinealHeurEmi, 2
5,2,0,DiferenciaHeurEmiConLineal
5,4,0.035549,BCuadraticaHeurEmi, 2
5,2,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.00894,HeurEmi
5,4,0.013061,BLinealHeurEmi, 2
5,1,0,DiferenciaHeurEmiConLineal
5,4,0.029961,BCuadraticaHeurEmi, 2
5,1,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,2,0.011035,HeurEmi
5,4,0.018298,BLinealHeurEmi, 2
5,2,0,DiferenciaHeurEmiConLineal
5,4,0.041276,BCuadraticaHeurEmi, 2
5,2,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010825,HeurEmi
5,3,0.010337,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.02179,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.011384,HeurEmi
5,3,0.010267,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.02207,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010546,HeurEmi
5,3,0.010197,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.021371,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.011105,HeurEmi
5,3,0.010476,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.021162,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010895,HeurEmi
5,4,0.016412,BLinealHeurEmi, 2
5,1,0,DiferenciaHeurEmiConLineal
5,4,0.037156,BCuadraticaHeurEmi, 2
5,1,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010965,HeurEmi
5,4,0.016342,BLinealHeurEmi, 2
5,1,0,DiferenciaHeurEmiConLineal
5,4,0.037435,BCuadraticaHeurEmi, 2
5,1,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010685,HeurEmi
5,4,0.016832,BLinealHeurEmi, 2
5,1,0,DiferenciaHeurEmiConLineal
5,4,0.037784,BCuadraticaHeurEmi, 2
5,1,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010755,HeurEmi
5,3,0.010476,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.02179,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010965,HeurEmi
5,3,0.010057,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.020813,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010546,HeurEmi
5,3,0.010267,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.021162,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010685,HeurEmi
5,3,0.010057,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.020883,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,2,0.010127,HeurEmi
5,2,0.010057,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,2,0.019625,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010616,HeurEmi
5,4,0.015854,BLinealHeurEmi, 2
5,1,0,DiferenciaHeurEmiConLineal
5,4,0.036737,BCuadraticaHeurEmi, 2
5,1,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.010546,HeurEmi
5,3,0.010756,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.021092,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,2,0.011245,HeurEmi
5,4,0.018997,BLinealHeurEmi, 2
5,2,0,DiferenciaHeurEmiConLineal
5,4,0.042324,BCuadraticaHeurEmi, 2
5,2,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,2,0.010825,HeurEmi
5,4,0.018298,BLinealHeurEmi, 2
5,2,0,DiferenciaHeurEmiConLineal
5,4,0.042672,BCuadraticaHeurEmi, 2
5,2,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.011105,HeurEmi
5,3,0.010197,BLinealHeurEmi, 1
5,0,0,DiferenciaHeurEmiConLineal
5,3,0.029473,BCuadraticaHeurEmi, 1
5,0,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
5,3,0.012222,HeurEmi
5,4,0.019625,BLinealHeurEmi, 2
5,1,0,DiferenciaHeurEmiConLineal
5,4,0.041904,BCuadraticaHeurEmi, 2
5,1,0,DiferenciaHeurEmiConCuadratica
0,DiferenciaHeurEmiConCuadratica
5,0,0,DiferenciasLocales
6,3,0.016133,HeurEmi
6,3,0.01341,BLinealHeurEmi, 1
6,0,0,DiferenciaHeurEmiConLineal
6,4,0.057688,BCuadraticaHeurEmi, 2
