cantNod,Res,Tiempo,Tipo
1,0,0.013444,CompletoHeurNipo
1,1,0.008926,CompletoHeurEmi
1,0,0.009244,CompletoHeurNipo
1,1,0.006075,CompletoHeurEmi
1,0,0.009816,CompletoHeurNipo
1,1,0.007044,CompletoHeurEmi
1,0,0.007233,CompletoHeurNipo
1,1,0.004795,CompletoHeurEmi
1,0,0.007005,CompletoHeurNipo
1,1,0.004939,CompletoHeurEmi
1,0,0.006933,CompletoHeurNipo
1,1,0.004694,CompletoHeurEmi
1,0,0.006887,CompletoHeurNipo
1,1,0.0048,CompletoHeurEmi
1,0,0.007063,CompletoHeurNipo
1,1,0.004708,CompletoHeurEmi
1,0,0.006878,CompletoHeurNipo
1,1,0.004746,CompletoHeurEmi
1,0,0.007036,CompletoHeurNipo
1,1,0.004753,CompletoHeurEmi
1,0,0.006996,CompletoHeurNipo
1,1,0.004818,CompletoHeurEmi
1,0,0.006991,CompletoHeurNipo
1,1,0.00469,CompletoHeurEmi
1,0,0.007136,CompletoHeurNipo
1,1,0.004733,CompletoHeurEmi
1,0,0.007063,CompletoHeurNipo
1,1,0.004809,CompletoHeurEmi
1,0,0.007029,CompletoHeurNipo
1,1,0.004716,CompletoHeurEmi
1,0,0.006867,CompletoHeurNipo
1,1,0.004808,CompletoHeurEmi
1,0,0.00687,CompletoHeurNipo
1,1,0.004717,CompletoHeurEmi
1,0,0.006767,CompletoHeurNipo
1,1,0.004748,CompletoHeurEmi
1,0,0.006718,CompletoHeurNipo
1,1,0.004875,CompletoHeurEmi
1,0,0.007033,CompletoHeurNipo
1,1,0.004878,CompletoHeurEmi
1,0,0.007074,CompletoHeurNipo
1,1,0.00507,CompletoHeurEmi
1,0,0.006918,CompletoHeurNipo
1,1,0.004675,CompletoHeurEmi
1,0,0.006989,CompletoHeurNipo
1,1,0.00475,CompletoHeurEmi
1,0,0.006834,CompletoHeurNipo
1,1,0.004931,CompletoHeurEmi
1,0,0.007008,CompletoHeurNipo
