cantNod,Res,Tiempo,Tipo
16,52,75.7636,GrafoRandomDBajaGRASP
16,52,75.7459,GrafoRandomDBajaGRASP
16,52,75.6719,GrafoRandomDBajaGRASP
16,52,75.8878,GrafoRandomDBajaGRASP
16,54,73.8111,GrafoRandomDBajaGRASP
16,54,74.3099,GrafoRandomDBajaGRASP
16,54,74.0041,GrafoRandomDBajaGRASP
16,54,73.9946,GrafoRandomDBajaGRASP
16,54,75.7858,GrafoRandomDBajaGRASP
21,91,152.147,GrafoRandomDBajaGRASP
21,94,192.573,GrafoRandomDBajaGRASP
21,93,164.62,GrafoRandomDBajaGRASP
21,93,153.061,GrafoRandomDBajaGRASP
21,93,178.709,GrafoRandomDBajaGRASP
21,93,158.13,GrafoRandomDBajaGRASP
21,93,171.228,GrafoRandomDBajaGRASP
21,93,171.713,GrafoRandomDBajaGRASP
21,93,177.007,GrafoRandomDBajaGRASP
21,93,175.646,GrafoRandomDBajaGRASP
21,95,173.761,GrafoRandomDBajaGRASP
21,95,175.09,GrafoRandomDBajaGRASP
21,95,171.559,GrafoRandomDBajaGRASP
21,95,181.519,GrafoRandomDBajaGRASP
21,95,180.91,GrafoRandomDBajaGRASP
21,95,185.939,GrafoRandomDBajaGRASP
21,95,215.92,GrafoRandomDBajaGRASP
21,95,189.463,GrafoRandomDBajaGRASP
21,95,214.185,GrafoRandomDBajaGRASP
21,91,156.992,GrafoRandomDBajaGRASP
21,93,197.369,GrafoRandomDBajaGRASP
21,93,197.26,GrafoRandomDBajaGRASP
21,95,209.48,GrafoRandomDBajaGRASP
21,95,208.309,GrafoRandomDBajaGRASP
21,95,228.096,GrafoRandomDBajaGRASP
21,95,213.793,GrafoRandomDBajaGRASP
21,95,177.279,GrafoRandomDBajaGRASP
21,95,175.228,GrafoRandomDBajaGRASP
21,95,166.722,GrafoRandomDBajaGRASP
21,92,166.448,GrafoRandomDBajaGRASP
26,143,353.766,GrafoRandomDBajaGRASP
26,143,371.669,GrafoRandomDBajaGRASP
26,142,637.207,GrafoRandomDBajaGRASP
26,143,292.463,GrafoRandomDBajaGRASP
26,144,297.972,GrafoRandomDBajaGRASP
26,141,303.933,GrafoRandomDBajaGRASP
26,140,277.498,GrafoRandomDBajaGRASP
26,140,278.219,GrafoRandomDBajaGRASP
26,143,318.212,GrafoRandomDBajaGRASP
26,147,511.487,GrafoRandomDBajaGRASP
26,143,503.521,GrafoRandomDBajaGRASP
26,143,524.321,GrafoRandomDBajaGRASP
26,145,310.696,GrafoRandomDBajaGRASP
26,138,281.666,GrafoRandomDBajaGRASP
26,143,319.5,GrafoRandomDBajaGRASP
26,138,295.669,GrafoRandomDBajaGRASP
