cantNod,Tiempo,Tipo
7,0.048003,MitadAristas
7,0.032412,MitadAristas
7,0.026505,MitadAristas
7,0.029437,MitadAristas
7,0.039989,MitadAristas
7,0.027916,MitadAristas
7,0.02539,MitadAristas
7,0.026109,MitadAristas
7,0.024551,MitadAristas
7,0.026376,MitadAristas
7,0.026746,MitadAristas
7,0.022907,MitadAristas
7,0.026401,MitadAristas
8,0.105484,MitadAristas
8,0.075346,MitadAristas
8,0.083689,MitadAristas
8,0.051774,MitadAristas
8,0.088658,MitadAristas
8,0.048982,MitadAristas
8,0.062582,MitadAristas
8,0.085273,MitadAristas
8,0.040714,MitadAristas
8,0.068119,MitadAristas
8,0.069968,MitadAristas
8,0.04849,MitadAristas
8,0.046554,MitadAristas
8,0.049466,MitadAristas
8,0.070194,MitadAristas
8,0.078091,MitadAristas
8,0.048032,MitadAristas
8,0.058124,MitadAristas
8,0.041508,MitadAristas
8,0.044054,MitadAristas
8,0.040365,MitadAristas
8,0.045779,MitadAristas
8,0.053563,MitadAristas
8,0.035576,MitadAristas
8,0.049372,MitadAristas
8,0.044519,MitadAristas
8,0.04912,MitadAristas
8,0.053429,MitadAristas
8,0.062276,MitadAristas
8,0.054591,MitadAristas
8,0.067794,MitadAristas
8,0.060419,MitadAristas
8,0.041784,MitadAristas
8,0.062345,MitadAristas
8,0.047903,MitadAristas
8,0.050965,MitadAristas
8,0.045376,MitadAristas
8,0.046721,MitadAristas
8,0.041821,MitadAristas
8,0.07213,MitadAristas
9,0.089313,MitadAristas
9,0.092574,MitadAristas
9,0.092855,MitadAristas
9,0.079589,MitadAristas
9,0.064882,MitadAristas
9,0.086533,MitadAristas
9,0.060341,MitadAristas
9,0.068614,MitadAristas
9,0.094951,MitadAristas
9,0.059578,MitadAristas
9,0.071543,MitadAristas
9,0.060103,MitadAristas
9,0.061713,MitadAristas
9,0.041774,MitadAristas
9,0.055724,MitadAristas
9,0.060537,MitadAristas
9,0.063947,MitadAristas
9,0.055252,MitadAristas
9,0.068244,MitadAristas
9,0.067899,MitadAristas
9,0.055136,MitadAristas
9,0.068841,MitadAristas
9,0.055276,MitadAristas
9,0.066177,MitadAristas
9,0.055529,MitadAristas
9,0.051727,MitadAristas
9,0.093634,MitadAristas
9,0.096102,MitadAristas
9,0.100323,MitadAristas
9,0.117613,MitadAristas
9,0.073313,MitadAristas
9,0.066881,MitadAristas
9,0.062174,MitadAristas
9,0.049059,MitadAristas
9,0.074576,MitadAristas
9,0.074954,MitadAristas
9,0.064319,MitadAristas
9,0.082688,MitadAristas
9,0.060977,MitadAristas
9,0.068307,MitadAristas
10,0.143137,MitadAristas
10,0.164212,MitadAristas
10,0.092465,MitadAristas
10,0.068689,MitadAristas
10,0.115594,MitadAristas
10,0.173431,MitadAristas
10,0.12039,MitadAristas
10,0.11685,MitadAristas
10,0.106821,MitadAristas
10,0.12554,MitadAristas
10,0.127178,MitadAristas
10,0.084764,MitadAristas
10,0.169892,MitadAristas
10,0.086199,MitadAristas
10,0.127299,MitadAristas
10,0.10473,MitadAristas
10,0.136566,MitadAristas
10,0.14029,MitadAristas
10,0.18425,MitadAristas
10,0.135297,MitadAristas
10,0.082661,MitadAristas
10,0.085727,MitadAristas
10,0.114656,MitadAristas
10,0.106575,MitadAristas
10,0.090941,MitadAristas
10,0.112521,MitadAristas
10,0.142624,MitadAristas
10,0.179059,MitadAristas
10,0.117918,MitadAristas
10,0.16431,MitadAristas
10,0.125685,MitadAristas
10,0.126226,MitadAristas
10,0.182021,MitadAristas
10,0.105881,MitadAristas
10,0.125818,MitadAristas
10,0.107288,MitadAristas
10,0.109412,MitadAristas
10,0.151593,MitadAristas
10,0.130193,MitadAristas
10,0.130262,MitadAristas
11,0.145586,MitadAristas
11,0.133527,MitadAristas
11,0.107728,MitadAristas
11,0.122817,MitadAristas
11,0.150696,MitadAristas
11,0.165948,MitadAristas
11,0.215372,MitadAristas
11,0.124439,MitadAristas
11,0.133779,MitadAristas
11,0.169004,MitadAristas
11,0.095275,MitadAristas
11,0.105065,MitadAristas
11,0.124497,MitadAristas
11,0.106161,MitadAristas
11,0.290558,MitadAristas
11,0.082664,MitadAristas
11,0.127148,MitadAristas
11,0.087812,MitadAristas
11,0.127821,MitadAristas
11,0.110633,MitadAristas
11,0.133012,MitadAristas
11,0.115241,MitadAristas
11,0.093225,MitadAristas
11,0.161414,MitadAristas
11,0.124303,MitadAristas
11,0.145788,MitadAristas
11,0.149934,MitadAristas
11,0.15152,MitadAristas
11,0.071679,MitadAristas
11,0.116419,MitadAristas
11,0.108613,MitadAristas
11,0.145419,MitadAristas
11,0.097291,MitadAristas
11,0.158271,MitadAristas
11,0.161812,MitadAristas
11,0.107356,MitadAristas
11,0.123251,MitadAristas
11,0.097859,MitadAristas
11,0.125326,MitadAristas
11,0.174903,MitadAristas
12,0.344594,MitadAristas
12,0.260694,MitadAristas
12,0.373636,MitadAristas
12,0.313339,MitadAristas
12,0.281379,MitadAristas
12,0.58199,MitadAristas
12,0.261154,MitadAristas
12,0.270494,MitadAristas
12,0.225467,MitadAristas
12,0.399894,MitadAristas
12,0.219824,MitadAristas
12,0.351798,MitadAristas
12,0.284657,MitadAristas
12,0.206127,MitadAristas
12,0.260431,MitadAristas
12,0.302199,MitadAristas
12,0.235772,MitadAristas
12,0.148308,MitadAristas
12,0.253276,MitadAristas
12,0.24219,MitadAristas
12,0.258324,MitadAristas
12,0.211543,MitadAristas
12,0.247537,MitadAristas
12,0.198722,MitadAristas
12,0.231536,MitadAristas
12,0.256671,MitadAristas
12,0.391202,MitadAristas
12,0.248016,MitadAristas
12,0.239213,MitadAristas
12,0.316104,MitadAristas
12,0.335855,MitadAristas
12,0.167736,MitadAristas
12,0.236126,MitadAristas
12,0.368737,MitadAristas
12,0.159239,MitadAristas
12,0.371679,MitadAristas
12,0.39204,MitadAristas
